id,title,artist,popularity,year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature
69DA5SrijF3dsi1QZcEIOX,Lojja,Porshi,Kind of Popular,2010,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Complex
64PRuAmAalQKnOUQWoKfSF,Kon Chokhete,Porshi,Not Popular,2010,Mid-dance,High Energy,Enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
4HI8FKrsP5rU6D19Kb0lq4,Dur Ojanay,Porshi,Not Popular,2010,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
1X6tepom8WuGkMS4cbD5iM,Icchey,Porshi,Not Popular,2010,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Long,Simple
1VmApUOqo267NWSNVpWyP4,Shonge Tor,Porshi,Not Popular,2010,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
5Wo5BLHRlfC0WwPq68pRqi,Eka,Porshi,Not Popular,2010,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
363RUEHrIUwu34lxgEXRUr,Tiner Baksho,Porshi,Not Popular,2010,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
363RUEHrIUwu34lxgEXRUr,Tiner Baksho,Porshi,Not Popular,2010,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
36FmBeistVCSiwPzcDcm6x,Hridoy Amar,Porshi,Not Popular,2013,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Long,Simple
4MW3aLJSEzXSKj4kOmtXx0,Love Station,Porshi,Not Popular,2013,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
2PeGlO8kOethUXBlkFaVYA,Debo Tomay,Porshi,Not Popular,2013,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Long,Simple
60nIb2CJJkJDq5UouyTqJ9,Jonom Jonom,Porshi,Kind of Popular,2013,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
2zrC7qUtwANQRSekdJYCE2,Dhiki Dhiki,Porshi,Not Popular,2013,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
3BrcFTSPHLo85rEC0hKHBA,Akash Jane Ki,Porshi,Not Popular,2013,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Long,Simple
1fUNlgoJwxsPDn9IYye8z9,Ektu Ektu,Porshi,Kind of Popular,2013,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
65fstSwPAzRQBBXvDbfVqp,Chaya Ghum,Porshi,Not Popular,2013,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
4bj8dKhWY3Lg6tohVQAmMb,Monobishonne,Porshi,Not Popular,2013,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
3cjleWZINzYGO09CFOB9jz,Jibon Mane,Porshi,Not Popular,2013,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
4LRLWnDq5xZbvkOZEbk09p,Khuda Tujhse,Porshi,Not Popular,2013,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Long,Simple
0oOvdMLbr0gFVEEBNpPqJS,Mon Churi,Arfin Rumey,Kind of Popular,2009,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
3kmpZP7rERpj0lmSXpXtzX,Eshona,Arfin Rumey,Kind of Popular,2009,High-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
4XB3PLcmVJePZNmQZJKqdS,Sundori Toma,Arfin Rumey,Kind of Popular,2009,High-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
7d47d2f3Z0brvDMzNCpjr8,Janina,Arfin Rumey,Not Popular,2009,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
5Az0bPx2C7ooV3xHbBFwJP,Ek Polok,Arfin Rumey,Kind of Popular,2009,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
3OO7FyJua0LYJ5kpkfipnV,Hridoy Jurey,Arfin Rumey,Not Popular,2009,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
4o0tLVm2FszqS0rZt2dLOF,Valobashi Jani,Arfin Rumey,Not Popular,2009,High-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
59xXt8vSyFdrmmjpEfrw1O,Janle Na,Arfin Rumey,Not Popular,2009,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
1QXcCh16Uecs7t9Rko7sfa,Jodi Boli,Arfin Rumey,Not Popular,2009,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
1tM5HgVYfkvqu6BuIo5rMi,Etota Kachhe Tumi,Arfin Rumey,Kind of Popular,2014,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
2Wnnewh22Gug72GuhIFBPf,Green Signal,Arfin Rumey,Not Popular,2014,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
4kRm1Ub6DFxN2TNPRBArPh,Shunno E Hridoy,Arfin Rumey,Not Popular,2014,Mid-dance,High Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
5VfCsgHGP0vT0lt05FktKZ,Jeona Dure,Arfin Rumey,Not Popular,2014,High-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
4fIQ6fy1MWoeIM4mJlsJt0,Ektu Valobasho Amay,Arfin Rumey,Not Popular,2014,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
1X05qXVwYWaTkCdMomLuCZ,Raater Adhar Shoriye,Arfin Rumey,Not Popular,2014,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
4YaqZL6hZgKoXHNRzDrZKu,Dorodiya,Arfin Rumey,Not Popular,2014,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
2bi9ZTzVGo5nDkd63ec8FY,Kokhono Ki,Arfin Rumey,Not Popular,2014,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
1gQ8HgLiUgU0qL9lUC6ATQ,Moner Ghore Diya Tala,Arfin Rumey,Kind of Popular,2014,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
41zZgKTHMe36YpgL4VGRYo,Jodi Vul Kore,Arfin Rumey,Kind of Popular,2014,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
6NtTNQqD5UxW6gxjiDQzCB,Kachhe Ashoni,Arfin Rumey,Not Popular,2014,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
1MJNI90V2QHJy05nq2Cqbv,Mon Shudhu Toma Kei Chay,Arfin Rumey,Not Popular,2015,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
1Isr5zW4K4wNRLR474jFU7,Sharata Jibon,Arfin Rumey,Not Popular,2015,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Complex
2rFG7nccUoXQ5nJvkfw109,English Beat,Arfin Rumey,Not Popular,2015,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
3gzOdF0nFwO3WfQPdq1yQK,Khaja Baba,Arfin Rumey,Not Popular,2015,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
6oGZcjom7sDZ75tS1jVo2w,Bukta Jay Pure,Arfin Rumey,Not Popular,2015,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
0NCnc6DGX3NYh5u5eB3xc3,O Ashikan,Arfin Rumey,Not Popular,2015,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
5BfvP1WloLDD0Nd2EZcHNI,Item Song Shila Munni,Arfin Rumey,Not Popular,2015,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
3J4aZBl1WPkI96cOgCwAM1,Pran Bandhua,Sheniz,Not Popular,2016,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
7iUEsKFfo9Bhd1QHB7W64v,Rimjhim,Sheniz,Not Popular,2016,No-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
4dpl8e5aDYNd6dcLZ99Gpb,Prem Kake Bole,Sheniz,Not Popular,2016,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
5P4kyM3wY3cmSOxBVKnulb,Dube Dube Jol,Sheniz,Not Popular,2016,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
1KVkuzgmKYeSPhg6uPnvXZ,Boro Bhalobashi,Sheniz,Not Popular,2016,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
068jTLV0rxgXtDYzqov1Wl,Sorogul,Sheniz,Not Popular,2016,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
77jUz7x2kgdFtQZR1H2lvW,Krishno Pokkhho,Sheniz,Not Popular,2016,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
77jUz7x2kgdFtQZR1H2lvW,Krishno Pokkhho,Sheniz,Not Popular,2016,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
4N2nDzC9TDZOwOLMeKOKXt,Sorogul - Remix Version,Sheniz,Not Popular,2016,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
32nJf8J2I3nIyyhlGyvSz2,Rangeela,Shireen,Not Popular,2013,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
6J8vOPqpoPQElMGP12SX7E,Chengra Chabiwala,Shireen,Not Popular,2013,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
070HpJU8v1uPxGsAMFsDVq,Bhalobasha Bhalolaga,Shireen,Not Popular,2013,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
4h5BUggz35hbVhSdPc2IMO,Kaala Chand,Shireen,Not Popular,2013,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
3EqSlbZRXCQHMPH7l3r430,Khaza,Shireen,Not Popular,2013,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
3AUU5rdSiyobExCvD0Eo21,Ronger Phool,Shireen,Not Popular,2013,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
22h6Ys4D5CQ4YhNqeMKPdh,Kon Joubone,Shireen,Not Popular,2013,No-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
5u6pdz67uKvTDYWinTytn5,Shei Kolpona,Shireen,Not Popular,2013,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Fast,Medium,Simple
58AY8ZPGRV95JvAGrbvP6v,Deewana,Shireen,Not Popular,2013,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
3UGj1gNowFBv3G6pxGAL5q,Aktai Amar Tumi,Fuad,Kind of Popular,2020,High-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
69fmyxmaAuKM3ESSasf7fT,Taray Taray,Fuad,Kind of Popular,2020,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Long,Simple
09fkwW22l3R2q69FOuD2b6,Bolte Na Para Kotha,Fuad,Not Popular,2020,High-dance,High Energy,Enharmonic,Loud,Mixed,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
3Ld9UuTIVpSHg2fl2cRwgG,Nondini,Fuad,Not Popular,2020,High-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Long,Simple
0lftMM6OW3HQjHNgwkw3D8,Friendship Never Dies,Fuad,Not Popular,2020,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
2gbj85PYcLTUuJ09I29qpx,Baluchore,Fuad,Not Popular,2020,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
2kBmkzccwioUxz4kwyduvc,Shundori Foori,Fuad,Kind of Popular,2020,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Short,Complex
27PrVP7RoJGOIV15ErF7CJ,Shopno Dana,Fuad,Kind of Popular,2020,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
1WE4PH0MqDnWxS3OJLlQyF,Jodi Boli,Fuad,Not Popular,2020,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
4Mx79rMl3qXSdBUcGXTDyt,Gurur Naam,Fuad,Not Popular,2020,High-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
2lrx0MT2uPbhxEVPo1qQGz,Neon,Fuad,Not Popular,2020,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Long,Simple
1nXbvj5v8bYSGu44Hc2jgm,Oporinoto Roop,Fuad,Not Popular,2020,High-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
515iJ4ck2q1cBfSAT9hl9M,Itihaash,Fuad,Not Popular,2020,No-dance,High Energy,Non-enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
3TpwEo7Pn93x7UqQsnJHbR,Katakuti Khela,Shreya Ghoshal,Popular,2016,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
76lRYTeQqgRrrVaYmD1iRf,Preme Pora Baron,Lagnajita Chakraborty,Popular,2019,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
20deNAOhmCeuCpofD7fFJB,Journey Song,Shreya Ghoshal,Popular,2024,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
3fuTs4QX98SQj2BnbeNx2B,"Alada Alada (From ""Ardhangini"")",Iman Chakraborty,Popular,2023,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
6jeaFlrVSnJGhhLNL3BeXU,Ek Purono Masjide,Nachiketa Chakraborty,Popular,2016,High-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
4jdY41EH5yhzCrd0V8YnKg,Behaya,Lagnajita Chakraborty,Popular,2021,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
2QSOI7ful79gOzpNlwyVeh,Bandhu Chol,Anupam Roy,Popular,2014,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Long,Simple
5j76BRsRZrrmcAkZQ4MeSV,Era Sukher Lagi,Iman Chakraborty,Popular,2019,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
5cpLDbwT0jlf4rXjdPRlf8,Shondhye Namar Aagey,Ishan Mitra,Popular,2018,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
1ZYpBuvQzBPKruWKX1eRJG,Moner Manush,Anupam Roy,Popular,2023,Mid-dance,Low Energy,Non-enharmonic,Quiet,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
0Vs18iMrL3FBuJCMbnp91T,Taakey Olpo Kachhe Dakchhi,Mahtim Shakib,Popular,2021,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
66na7bGmuXh0gWVQ5FFhYl,Abar Jonmo Nebo,Ishan Mitra,Popular,2020,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
4DKYDRO7D2O1dxkYON7Uey,Amar Onge Onge,Lagnajita Chakraborty,Popular,2018,No-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Short,Simple
44L6Iasus6q38Y7xqGKnuO,Bhule Jeo,Amrita Singh,Popular,2018,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
3LlBtqPdGBcWfLDSfMNCxq,"Lokkhiti, Pt. 2",Anupam Roy,Popular,2018,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
0OM0yZX9mjzK1FuKraQWvU,Aaro Ekbar,Rupam Islam,Popular,2001,No-dance,Low Energy,Enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Long,Simple
2WzUTz5g7ZAiXDxRClUdcR,Adure Din,Ranajoy Bhattacharjee,Popular,2019,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
2yY8uyFsf5smk2FbUDlj96,Amar Bhitor O Bahire,Somlata And The Aces,Popular,2018,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
5U5tGR6zk8l3uMqcc5ehCK,Esho Hey,Shreya Ghoshal,Popular,2018,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
6f3LWmaU5XTgOA9Nb4SJPe,Tumi Ashbe Bole,Nachiketa Chakraborty,Popular,2023,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
4yMQDdFFn6QfxfmckhyZqp,E Bhabe Golpo Hok,Lagnajita Chakraborty,Popular,2016,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
4JfKWoRDra7wa25TJ1iMnC,Agomonir Gaan,Anupam Roy,Popular,2019,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
4JfKWoRDra7wa25TJ1iMnC,Agomonir Gaan,Anupam Roy,Popular,2019,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
1HprPoIykC2Y6lhwjahqFE,Fagun Haway Haway,Borno Chakroborty,Popular,2020,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
59NuObzshZiFJA5WAJGKde,Ogochhalo Mon,Taalpatar Shepai,Popular,2021,Mid-dance,Low Energy,Non-enharmonic,Normal,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
0PSIQAJChlJApVwEAkzkvv,Katakuti Khela (Reprise),Anupam Roy,Popular,2016,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
6TK3N5Jqq9dMcKkmgYo2VA,Amake Nao,Debayan Banerjee,Popular,2022,No-dance,Low Energy,Non-enharmonic,Quiet,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
71tVNfpt7tVlChp3I8CcoC,Jawkhon Porbena Mor,Rupankar Bagchi,Popular,2019,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
2Hu3YJ7mdnE9KphQNnaQCc,Jani Na,Nachiketa Chakraborty,Popular,2009,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
1g1iF9zlzJUpVDTUaCOpp1,Shey Jey Boshey Achey,Arnob,Popular,2017,Mid-dance,Low Energy,Non-enharmonic,Quiet,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
29lNNb8eDsZXwPZW7yNa5s,Ei Je Dunia,BAGDHARA,Popular,2024,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
4IEPH9IKhpiJkxVa6L0Qot,Pochish Bochhor,BAGDHARA,Popular,2024,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
3r9cpz5Z3GWu9LP6fiPshS,Megho Milon,Tanjib Sarowar,Popular,2011,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
6iMgrj9v5byFgbl9pyinpF,Jeno Tomari Kache,Ash King,Popular,2015,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
1RYF51qK3ORVyyqh5o6HhH,Ichchey Manush,Shawon Gaanwala,Popular,2019,Mid-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Medium,Simple
4i1j5lA3ZreDpPoFzY3CHg,Na,Warfaze,Popular,2012,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Slow,Medium,Simple
4f9CVSp0Ii7iDeRhu5nEFl,Ei Brishti Bheja Raate,George Lincoln D'Costa,Popular,2017,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
1x2Rx5lJw6RwHzYGsROHNk,Jadur Shohor,Chirkutt,Popular,2013,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
5Im33LhAh81QPRbv7AKNKa,Dhoa,Aftermath,Popular,2021,Mid-dance,Low Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
5G9TrwMamoquHuSu8g6PFB,Tomake,Artcell,Not Popular,2006,No-dance,Low Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
3GTo0Zn1308jwz2q2EwYEB,Rupkotha,Warfaze,Not Popular,2019,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
1DI1uHLG1yesDqaucsLKLH,Je Shohore Ami Nei,Bay of Bengal,Popular,2016,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Slow,Medium,Simple
765aTR5MfuKPwvN1WR51nQ,Amar Prithibi,Black,Not Popular,2019,No-dance,Low Energy,Enharmonic,Normal,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Medium,Simple
4R1bkcg1ZRcT5LwcnA9XOU,Protibaad,Cryptic Fate,Not Popular,2002,No-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
1kOxRh0rerz7PLrQXrwMnw,Oniket Prantor,Artcell,Not Popular,2006,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Medium,Long,Simple
1Hu5kkx4WAnpsmYJClkjQX,Purnata,Warfaze,Not Popular,2019,Mid-dance,High Energy,Enharmonic,Loud,No Speech,Acoustic,Vocal,Recorded,Negative,Medium,Medium,Simple
1Inwol63nRROjIeLDEbpS4,Dhushor Shomoy,Artcell,Not Popular,2006,No-dance,High Energy,Enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Negative,Fast,Long,Simple
74MnX5SrkGB6Y9LsmQvZSQ,Obak Bhalobasha (Sob Aalo Nibe Ja),Warfaze,Not Popular,2012,Mid-dance,Low Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Recorded,Positive,Medium,Long,Simple
1IXnrm6ePo66R2xqRb23Lg,Neela,Miles,Not Popular,1996,No-dance,High Energy,Non-enharmonic,Loud,No Speech,Non-Acoustic,Vocal,Live,Positive,Medium,Medium,Simple
